City,restaurant_count,Average_rating,Average_cost_for_two,Average_price_range,Top_cuisine
New Delhi,5473,2.4388452402704184,596.0880687008953,1.6215969303855289,North Indian
Gurgaon,1118,2.6514311270125224,714.0161001788908,1.8559928443649374,North Indian
Noida,1080,2.0362037037037037,539.4907407407408,1.6018518518518519,North Indian
Faridabad,251,1.8669322709163347,447.60956175298804,1.454183266932271,North Indian
Ghaziabad,25,2.852,602.0,1.8,Cafe
Bhubaneshwar,21,3.9809523809523806,678.5714285714286,1.8571428571428572,Chinese
Lucknow,21,4.1952380952380945,859.5238095238095,2.5714285714285716,"Cafe, Fast Food"
Ahmedabad,21,4.161904761904762,857.1428571428571,2.5714285714285716,"Cafe, American, Continental, Armenian, Fast Food"
Amritsar,21,3.6857142857142855,480.95238095238096,1.8095238095238095,North Indian
Guwahati,21,4.190476190476191,821.4285714285714,2.5238095238095237,Cafe
Rio de Janeiro,20,4.265,126.75,3.5,Brazilian
Bras�_lia,20,3.495,120.0,3.1,International
Albany,20,3.5549999999999997,19.75,1.7,"Japanese, Steak, Sushi"
Doha,20,4.0600000000000005,223.75,3.65,Indian
Cape Town,20,4.11,297.2,3.2,"Burger, American"
Manchester,20,4.045,49.25,2.7,Italian
London,20,4.535,64.5,3.0,"American, Burger"
Edinburgh,20,4.09,38.5,2.9,American
Birmingham,20,3.6799999999999997,39.0,2.4,Italian
Wellington City,20,4.25,71.25,3.25,Cafe
Auckland,20,4.275,68.25,3.05,Cafe
Vizag,20,4.005,780.0,2.35,Fast Food
S��o Paulo,20,3.53,157.25,3.6,Brazilian
Athens,20,4.2,19.0,1.6,"American, Italian, Pizza"
Augusta,20,4.13,27.0,2.15,Mexican
Dalton,20,4.11,16.0,1.4,"American, BBQ, Southern"
Davenport,20,3.715,25.25,2.0,American
Cedar Rapids/Iowa City,20,4.165,25.75,2.05,"American, Breakfast, Burger"
Boise,20,4.26,27.25,2.05,"American, Bar Food"
Savannah,20,4.154999999999999,32.5,2.35,"American, Breakfast"
Singapore,20,3.575,155.75,3.65,French
Sioux City,20,3.7649999999999997,24.25,1.9,"American, Seafood, Steak"
Waterloo,20,3.65,21.25,1.75,Chinese
Valdosta,20,3.715,29.25,2.25,Mexican
Abu Dhabi,20,4.3,182.0,3.3,American
Des Moines,20,4.235,28.0,2.15,"American, BBQ"
Columbus,20,4.029999999999999,26.75,2.15,American
Gainesville,20,4.035,21.25,1.75,"American, Southern"
Macon,20,4.115,27.25,2.05,"Japanese, Sushi, Thai"
Dubuque,20,3.535,23.75,1.9,Mexican
Tampa Bay,20,4.41,34.75,2.55,"American, Burger"
Pensacola,20,4.2,30.25,2.35,"American, Seafood, Sushi"
Pocatello,20,3.4850000000000003,20.75,1.8,Mexican
Rest of Hawaii,20,4.41,31.75,2.35,"Hawaiian, Seafood, Steak"
Orlando,20,4.475,40.25,2.9,American
Sharjah,20,4.029999999999999,105.5,3.3,"African, Portuguese"
Agra,20,3.965,1065.0,2.65,"North Indian, Mughlai"
Patna,20,3.4549999999999996,797.5,2.45,"North Indian, Chinese"
Mysore,20,3.6950000000000003,814.5,2.45,"North Indian, Chinese, South Indian"
Mumbai,20,4.085,1072.5,2.75,"Cafe, Italian, Desserts, Fast Food, Chinese, Tea"
Mangalore,20,3.745,782.5,2.5,Seafood
Ludhiana,20,3.9799999999999995,1160.0,2.65,"North Indian, Chinese, Continental"
Nashik,20,3.5200000000000005,662.5,2.8,North Indian
Jaipur,20,4.13,1310.0,2.85,"Cafe, Fast Food, North Indian"
Kolkata,20,4.255,1272.5,2.85,"North Indian, Chinese"
Kanpur,20,3.815,915.0,2.7,North Indian
Kochi,20,4.08,730.0,2.05,"Cafe, Continental, Italian"
Indore,20,3.97,960.0,2.75,"North Indian, Chinese"
Coimbatore,20,4.135,782.5,2.4,"Bakery, Desserts"
Goa,20,4.245,1175.0,3.65,"Continental, Goan, Seafood, North Indian"
Nagpur,20,3.965,715.0,2.3,Cafe
Chennai,20,4.3149999999999995,1085.0,2.45,"North Indian, Mughlai, Chinese, South Indian"
Aurangabad,20,3.375,622.5,2.2,North Indian
Allahabad,20,3.3950000000000005,517.5,2.65,"North Indian, Chinese"
Dehradun,20,4.05,727.5,3.05,Cafe
Bangalore,20,4.375,1232.5,2.7,"Pizza, Cafe, Italian"
Bhopal,20,3.95,620.0,2.15,Fast Food
Dubai,20,4.37,211.75,3.05,Indian
Varanasi,20,3.5100000000000002,505.0,2.45,"Chinese, North Indian"
Surat,20,3.935,812.5,2.65,"Chinese, Thai, Asian"
Vadodara,20,4.025,820.0,2.6,Cafe
Pune,20,4.220000000000001,1337.5,2.95,"Continental, North Indian, Mughlai, Burmese"
Ranchi,20,3.4549999999999996,735.0,2.05,"North Indian, Chinese"
Puducherry,20,3.7299999999999995,842.5,3.0,Cafe
Ankara,20,4.305,87.25,2.8,"Kebab, Turkish Pizza"
Colombo,20,3.87,2375.0,2.85,"American, Chinese, North Indian"
Pretoria,20,4.1899999999999995,492.25,3.7,African
Hyderabad,18,4.344444444444445,1361.111111111111,2.888888888888889,"European, Mediterranean, North Indian"
Chandigarh,18,4.050000000000001,1072.2222222222222,2.5,"American, Cafe"
Jakarta,16,4.35625,308437.5,3.0,"Seafood, Western"
��stanbul,14,4.292857142857143,81.42857142857143,2.857142857142857,Cafe
Sandton,11,4.3,375.90909090909093,3.8181818181818183,Mexican
Johannesburg,6,4.2,470.0,4.0,American
Mandaluyong City,4,4.625,2000.0,3.75,Chinese
Taguig City,4,4.525,1725.0,3.5,"American, Asian, Italian, Seafood"
Pasig City,3,4.633333333333334,933.3333333333334,3.0,"American, Ice Cream, Desserts"
Pasay City,3,4.366666666666667,3333.3333333333335,4.0,"Asian, European"
Inner City,2,4.9,1120.0,4.0,"European, Contemporary"
Santa Rosa,2,3.8,825.0,3.0,"Cafe, American, Italian, Filipino"
Makati City,2,4.65,1150.0,3.0,"French, Japanese, Desserts"
Secunderabad,2,4.5,825.0,2.0,"Cafe, Continental"
San Juan City,2,4.25,850.0,3.0,Filipino
Hepburn Springs,2,3.8,13.5,1.5,"Cafe, Coffee and Tea, Modern Australian"
Bogor,2,3.85,160000.0,2.5,"Cafe, Desserts, Beverages"
Tangerang,2,4.300000000000001,250000.0,3.0,Indonesian
